    Pays;STATIONAME;VARNAME;DATE;VALUE
Morocco;Elbrouj;RR.QUOT;2020-01-01;0
Morocco;Elbrouj;RR.QUOT;2020-01-04;0
Morocco;Elbrouj;RR.QUOT;2020-01-06;0
Morocco;Elbrouj;RR.QUOT;2020-01-08;0
Morocco;Elbrouj;RR.QUOT;2020-02-20;0
Morocco;Elbrouj;RR.QUOT;2020-02-22;0
Morocco;Elbrouj;RR.QUOT;2020-02-24;0
Morocco;Elbrouj;RR.QUOT;2020-02-26;0
Morocco;Elbrouj;RR.QUOT;2020-02-28;0
Morocco;Elbrouj;RR.QUOT;2020-03-01;0
Morocco;Elbrouj;RR.QUOT;2020-03-03;0
Morocco;Elbrouj;RR.QUOT;2020-03-07;0
Morocco;Elbrouj;RR.QUOT;2020-03-09;0
Morocco;Elbrouj;RR.QUOT;2020-03-11;0
Morocco;Elbrouj;RR.QUOT;2020-03-13;0
Morocco;Elbrouj;RR.QUOT;2020-03-15;0
Morocco;Elbrouj;RR.QUOT;2020-03-17;0
Morocco;Elbrouj;RR.QUOT;2020-03-19;0,2
Morocco;Elbrouj;RR.QUOT;2020-03-21;0
Morocco;Elbrouj;RR.QUOT;2020-03-23;1,4
Morocco;Elbrouj;RR.QUOT;2020-03-25;0
Morocco;Elbrouj;RR.QUOT;2020-03-28;0
Morocco;Elbrouj;RR.QUOT;2020-04-01;0
Morocco;Elbrouj;RR.QUOT;2020-04-03;0
Morocco;Elbrouj;RR.QUOT;2020-04-21;0,4
Morocco;Elbrouj;RR.QUOT;2020-04-23;0
Morocco;Elbrouj;RR.QUOT;2020-04-25;0
Morocco;Elbrouj;RR.QUOT;2020-04-27;0
Morocco;Elbrouj;RR.QUOT;2020-04-29;0
Morocco;Elbrouj;RR.QUOT;2020-05-01;0
Morocco;Elbrouj;RR.QUOT;2020-05-03;0
Morocco;Elbrouj;RR.QUOT;2020-05-05;0
Morocco;Elbrouj;RR.QUOT;2020-05-07;0
Morocco;Moulay Bouselham;TM.QUOT;2020-01-31;11,2
Morocco;Moulay Bouselham;TM.QUOT;2020-02-02;14,2
Morocco;Moulay Bouselham;TM.QUOT;2020-02-04;13,1
Morocco;Moulay Bouselham;TM.QUOT;2020-02-07;15
Morocco;Moulay Bouselham;TM.QUOT;2020-02-09;13,7
Morocco;Moulay Bouselham;TM.QUOT;2020-02-11;13,3
Morocco;Moulay Bouselham;TM.QUOT;2020-02-13;14,7
Morocco;Moulay Bouselham;TM.QUOT;2020-02-16;12
Morocco;Moulay Bouselham;TM.QUOT;2020-02-18;15,3
Morocco;Moulay Bouselham;TM.QUOT;2020-02-20;17
Morocco;Moulay Bouselham;TM.QUOT;2020-02-22;16,8
Morocco;Moulay Bouselham;TM.QUOT;2020-02-24;14,4
Morocco;Moulay Bouselham;TM.QUOT;2020-02-27;12,4
Morocco;Moulay Bouselham;TM.QUOT;2020-02-29;14,3
Morocco;Moulay Bouselham;TM.QUOT;2020-03-02;16,6
Morocco;Moulay Bouselham;TM.QUOT;2020-03-05;15
Morocco;Moulay Bouselham;TM.QUOT;2020-03-07;13,1
Morocco;Moulay Bouselham;TM.QUOT;2020-03-09;13,9
Morocco;Moulay Bouselham;TM.QUOT;2020-03-11;16,3
Morocco;Moulay Bouselham;TM.QUOT;2020-03-14;15,8
Morocco;Moulay Bouselham;TM.QUOT;2020-03-16;14,8
Morocco;Moulay Bouselham;TM.QUOT;2020-03-18;14,8
Morocco;Moulay Bouselham;TM.QUOT;2020-03-20;16,8
Morocco;Moulay Bouselham;TM.QUOT;2020-03-23;14,2
Morocco;Moulay Bouselham;TM.QUOT;2020-03-25;14,4
Morocco;Moulay Bouselham;TM.QUOT;2020-03-27;13,4
Morocco;Moulay Bouselham;TM.QUOT;2020-03-29;9,5
Morocco;Moulay Bouselham;TM.QUOT;2020-04-04;16,3
Morocco;Moulay Bouselham;TM.QUOT;2020-04-21;16,7
Morocco;Moulay Bouselham;TM.QUOT;2020-04-23;17,1
Morocco;Moulay Bouselham;TM.QUOT;2020-04-25;17,7
Morocco;Moulay Bouselham;TM.QUOT;2020-04-28;16,5
Morocco;Moulay Bouselham;TM.QUOT;2020-04-30;16,4
Morocco;Moulay Bouselham;TM.QUOT;2020-05-02;19,6
Morocco;Moulay Bouselham;TM.QUOT;2020-05-04;20,5
Morocco;Moulay Bouselham;TM.QUOT;2020-05-07;19,9
Morocco;Moulay Bouselham;TM.QUOT;2020-05-09;15,9
Morocco;Fnideq;TM.QUOT;2020-01-15;11,7
Morocco;Fnideq;TM.QUOT;2020-01-17;13,7
Morocco;Fnideq;TM.QUOT;2020-01-19;13,8
Morocco;Fnideq;TM.QUOT;2020-01-22;10,8
Morocco;Fnideq;TM.QUOT;2020-01-24;12,8
Morocco;Fnideq;TM.QUOT;2020-01-26;12,8
Morocco;Fnideq;TM.QUOT;2020-01-29;15,4
Morocco;Fnideq;TM.QUOT;2020-01-31;14,6
Morocco;Fnideq;TM.QUOT;2020-02-02;13,4
Morocco;Fnideq;TM.QUOT;2020-02-04;13,3
Morocco;Fnideq;TM.QUOT;2020-02-07;14,7
Morocco;Fnideq;TM.QUOT;2020-02-09;14,9
Morocco;Fnideq;TM.QUOT;2020-02-11;14,5
Morocco;Fnideq;TM.QUOT;2020-02-13;15,3
Morocco;Fnideq;TM.QUOT;2020-02-16;14,4
Morocco;Fnideq;TM.QUOT;2020-02-18;15,9
Morocco;Fnideq;TM.QUOT;2020-02-20;15,5
Morocco;Fnideq;TM.QUOT;2020-02-22;15,6
Morocco;Fnideq;TM.QUOT;2020-02-25;16,9
Morocco;Fnideq;TM.QUOT;2020-02-27;17
Morocco;Fnideq;TM.QUOT;2020-02-29;16,5
Morocco;Fnideq;TM.QUOT;2020-03-02;17,7
Morocco;Fnideq;TM.QUOT;2020-03-05;16,1
Morocco;Fnideq;TM.QUOT;2020-03-07;13,9
Morocco;Fnideq;TM.QUOT;2020-03-09;18,8
Morocco;Fnideq;TM.QUOT;2020-03-11;16,7
Morocco;Fnideq;TM.QUOT;2020-03-14;15,8
Morocco;Fnideq;TM.QUOT;2020-03-16;14,3
Morocco;Fnideq;TM.QUOT;2020-03-18;16,1
Morocco;Fnideq;TM.QUOT;2020-03-21;13,7
Morocco;Fnideq;TM.QUOT;2020-03-23;13,2
Morocco;Fnideq;TM.QUOT;2020-03-25;14
Morocco;Fnideq;TM.QUOT;2020-03-27;14,3
Morocco;Fnideq;TM.QUOT;2020-04-02;13,7
Morocco;Fnideq;TM.QUOT;2020-04-04;15,9
Morocco;Fnideq;TM.QUOT;2020-05-01;21,2
Morocco;Fnideq;TM.QUOT;2020-05-03;19,7
Morocco;Fnideq;TM.QUOT;2020-05-06;21,2
Morocco;Fnideq;TM.QUOT;2020-05-08;19
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-02;11,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-04;9,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-07;10,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-09;9,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-11;10,5
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-14;9,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-16;9,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-18;12,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-20;9,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-23;11,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-25;13,1
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-27;10,6
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-01-29;11,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-01;13,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-03;15,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-05;14,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-07;15,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-10;14,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-12;12,8
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-14;13,9
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-16;13
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-19;17,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-21;19,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-23;20
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-25;15,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-02-28;15,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-01;15,7
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-03;16
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-03-05;14,2
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-07;21,4
Morocco;Souk Laarbaa Gharb;TM.QUOT;2020-05-09;16,1
Morocco;Oulmes;TM.QUOT;2020-01-03;7,8
Morocco;Oulmes;TM.QUOT;2020-01-05;6,5
Morocco;Oulmes;TM.QUOT;2020-01-08;6,3
Morocco;Oulmes;TM.QUOT;2020-01-10;6,3
Morocco;Oulmes;TM.QUOT;2020-01-12;6,9
Morocco;Oulmes;TM.QUOT;2020-01-15;6
Morocco;Oulmes;TM.QUOT;2020-01-17;7,4
Morocco;Oulmes;TM.QUOT;2020-01-19;5,9
Morocco;Oulmes;TM.QUOT;2020-01-21;3,7
Morocco;Oulmes;TM.QUOT;2020-01-24;7
Morocco;Oulmes;TM.QUOT;2020-01-26;6,8
Morocco;Oulmes;TM.QUOT;2020-01-28;8,4
Morocco;Oulmes;TM.QUOT;2020-01-30;9,6
Morocco;Oulmes;TM.QUOT;2020-02-02;13
Morocco;Oulmes;TM.QUOT;2020-02-04;13,8
Morocco;Oulmes;TM.QUOT;2020-02-06;12,4
Morocco;Oulmes;TM.QUOT;2020-02-08;8,6
Morocco;Oulmes;TM.QUOT;2020-02-11;11,6
Morocco;Oulmes;TM.QUOT;2020-02-13;10,5
Morocco;Oulmes;TM.QUOT;2020-02-15;12,5
Morocco;Oulmes;TM.QUOT;2020-02-17;11,2
Morocco;Oulmes;TM.QUOT;2020-02-20;11,7
Morocco;Oulmes;TM.QUOT;2020-02-22;14,1
Morocco;Oulmes;TM.QUOT;2020-02-24;13,1
Morocco;Oulmes;TM.QUOT;2020-02-29;11,7
Morocco;Oulmes;TM.QUOT;2020-03-02;11,8
Morocco;Oulmes;TM.QUOT;2020-03-04;15
Morocco;Oulmes;TM.QUOT;2020-03-06;8,1
Morocco;Oulmes;TM.QUOT;2020-03-09;12
Morocco;Oulmes;TM.QUOT;2020-03-11;18,1
Morocco;Oulmes;TM.QUOT;2020-03-13;14,6
Morocco;Oulmes;TM.QUOT;2020-03-15;13,6
Morocco;Oulmes;TM.QUOT;2020-03-20;8,7
Morocco;Oulmes;TM.QUOT;2020-03-22;6,9
Morocco;Oulmes;TM.QUOT;2020-03-24;7,1
Morocco;Oulmes;TM.QUOT;2020-03-27;9
Morocco;Oulmes;TM.QUOT;2020-03-29;6,9
Morocco;Oulmes;TM.QUOT;2020-04-03;9,4
Morocco;Oulmes;TM.QUOT;2020-04-05;10,7
Morocco;Oulmes;TM.QUOT;2020-04-23;14,6
Morocco;Oulmes;TM.QUOT;2020-04-25;8,9
Morocco;Oulmes;TM.QUOT;2020-04-27;11,8
Morocco;Ouazzane;TM.QUOT;2020-01-01;10,3
Morocco;Ouazzane;TM.QUOT;2020-01-04;9,7
Morocco;Ouazzane;TM.QUOT;2020-01-06;9,7
Morocco;Ouazzane;TM.QUOT;2020-01-08;9,7
Morocco;Ouazzane;TM.QUOT;2020-01-11;10
Morocco;Ouazzane;TM.QUOT;2020-01-13;9,6
Morocco;Ouazzane;TM.QUOT;2020-01-15;9,7
Morocco;Ouazzane;TM.QUOT;2020-01-17;10,7
Morocco;Ouazzane;TM.QUOT;2020-01-20;8
Morocco;Ouazzane;TM.QUOT;2020-01-22;9,5
Morocco;Ouazzane;TM.QUOT;2020-01-24;11,7
Morocco;Ouazzane;TM.QUOT;2020-01-26;11,7
Morocco;Ouazzane;TM.QUOT;2020-01-29;11,9
Morocco;Ouazzane;TM.QUOT;2020-01-31;12,5
Morocco;Ouazzane;TM.QUOT;2020-02-02;15,9
Morocco;Ouazzane;TM.QUOT;2020-02-04;15,5
Morocco;Ouazzane;TM.QUOT;2020-02-07;14,6
Morocco;Ouazzane;TM.QUOT;2020-02-09;13,8
Morocco;Ouazzane;TM.QUOT;2020-02-11;15,2
Morocco;Ouazzane;TM.QUOT;2020-02-13;13,7
Morocco;Ouazzane;TM.QUOT;2020-02-16;15,3
Morocco;Ouazzane;TM.QUOT;2020-02-18;14,2
Morocco;Ouazzane;TM.QUOT;2020-02-20;17,2
Morocco;Ouazzane;TM.QUOT;2020-02-22;17,5
Morocco;Ouazzane;TM.QUOT;2020-02-25;14,8
Morocco;Ouazzane;TM.QUOT;2020-02-27;13,9
Morocco;Ouazzane;TM.QUOT;2020-02-29;14,9
Morocco;Ouazzane;TM.QUOT;2020-03-03;15,3
Morocco;Ouazzane;TM.QUOT;2020-03-05;13,1
Morocco;Ouazzane;TM.QUOT;2020-03-07;13,2
Morocco;Ouazzane;TM.QUOT;2020-03-09;14,9
Morocco;Ouazzane;TM.QUOT;2020-03-12;19,2
Morocco;Ouazzane;TM.QUOT;2020-03-14;15,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-26;13,1
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-28;10,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-01-31;12,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-02;14,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-04;13,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-06;14,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-09;13,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-11;14,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-13;14,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-15;14,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-18;15,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-20;18,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-22;19,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-24;16,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-27;13,7
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-02-29;15,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-02;16,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-04;14,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-07;13,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-09;15,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-11;19,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-14;16,8
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-16;14,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-18;15,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-20;17
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-23;14,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-27;15,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-03-29;11,3
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-04;16,9
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-23;17,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-25;17,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-04-28;18,4
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-02;22,5
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-04;21,6
Morocco;Sidi Yahya Al Gharb;TM.QUOT;2020-05-09;16,8
Morocco;Sidi Bennour;TM.QUOT;2020-01-13;11,2
Morocco;Sidi Bennour;TM.QUOT;2020-01-15;10,5
Morocco;Sidi Bennour;TM.QUOT;2020-01-17;12,5
Morocco;Sidi Bennour;TM.QUOT;2020-01-20;10,1
Morocco;Sidi Bennour;TM.QUOT;2020-01-24;12,1
Morocco;Sidi Bennour;TM.QUOT;2020-01-26;12,8
Morocco;Sidi Bennour;TM.QUOT;2020-01-29;14,5
Morocco;Sidi Bennour;TM.QUOT;2020-01-31;14,8
Morocco;Sidi Bennour;TM.QUOT;2020-02-04;15,4
Morocco;Sidi Bennour;TM.QUOT;2020-02-07;15,1
Morocco;Sidi Bennour;TM.QUOT;2020-02-09;13,9
Morocco;Sidi Bennour;TM.QUOT;2020-02-11;16,1
Morocco;Sidi Bennour;TM.QUOT;2020-02-13;14,5
Morocco;Sidi Bennour;TM.QUOT;2020-02-16;15
Morocco;Sidi Bennour;TM.QUOT;2020-02-18;15,7
Morocco;Sidi Bennour;TM.QUOT;2020-02-20;15,3
Morocco;Sidi Bennour;TM.QUOT;2020-02-22;17
Morocco;Sidi Bennour;TM.QUOT;2020-02-25;15,1
Morocco;Sidi Bennour;TM.QUOT;2020-02-27;16,6
Morocco;Sidi Bennour;TM.QUOT;2020-02-29;15,5
Morocco;Sidi Bennour;TM.QUOT;2020-03-02;16,9
Morocco;Sidi Bennour;TM.QUOT;2020-03-05;15,4
Morocco;Sidi Bennour;TM.QUOT;2020-03-07;14,4
Morocco;Sidi Bennour;TM.QUOT;2020-03-09;15,8
Morocco;Sidi Bennour;TM.QUOT;2020-03-12;17,9
Morocco;Sidi Bennour;TM.QUOT;2020-03-14;15,7
Morocco;Sidi Bennour;TM.QUOT;2020-03-16;13,6
Morocco;Sidi Bennour;TM.QUOT;2020-03-18;12,9
Morocco;Sidi Bennour;TM.QUOT;2020-03-21;13,6
Morocco;Sidi Bennour;TM.QUOT;2020-03-23;13,6
Morocco;Sidi Bennour;TM.QUOT;2020-03-25;15,1
Morocco;Sidi Bennour;TM.QUOT;2020-03-27;15,5
Morocco;Sidi Bennour;TM.QUOT;2020-04-02;14,3
Morocco;Sidi Bennour;TM.QUOT;2020-04-04;18,1
Morocco;Sidi Bennour;TM.QUOT;2020-04-21;16,1
Morocco;Sidi Bennour;TM.QUOT;2020-04-23;16,8
Morocco;Sidi Bennour;TM.QUOT;2020-04-26;16,1
Morocco;Sidi Bennour;TM.QUOT;2020-04-28;18,2
Morocco;Sidi Bennour;TM.QUOT;2020-04-30;18
Morocco;Sidi Bennour;TM.QUOT;2020-05-02;23,7
Morocco;Sidi Bennour;TM.QUOT;2020-05-05;19,6
Morocco;Sidi Bennour;TM.QUOT;2020-05-07;20,1
Morocco;Sidi Bennour;TM.QUOT;2020-05-09;15,6
Morocco;Youssoufia;TM.QUOT;2020-01-15;11,8
Morocco;Youssoufia;TM.QUOT;2020-01-17;12,1
Morocco;Youssoufia;TM.QUOT;2020-01-19;11,2
Morocco;Youssoufia;TM.QUOT;2020-01-22;10,8
Morocco;Youssoufia;TM.QUOT;2020-01-24;12,3
Morocco;Youssoufia;TM.QUOT;2020-01-26;11,6
Morocco;Youssoufia;TM.QUOT;2020-01-29;13,7
Morocco;Youssoufia;TM.QUOT;2020-01-31;14,4
Morocco;Youssoufia;TM.QUOT;2020-02-02;16,3
Morocco;Youssoufia;TM.QUOT;2020-02-04;16,7
Morocco;Youssoufia;TM.QUOT;2020-02-07;14,8
Morocco;Youssoufia;TM.QUOT;2020-02-09;14,2
Morocco;Youssoufia;TM.QUOT;2020-02-11;16,3
Morocco;Youssoufia;TM.QUOT;2020-02-13;15,2
Morocco;Youssoufia;TM.QUOT;2020-02-16;17,5
Morocco;Youssoufia;TM.QUOT;2020-02-18;15,1
Morocco;Youssoufia;TM.QUOT;2020-02-20;14,2
Morocco;Youssoufia;TM.QUOT;2020-02-22;17,7
Morocco;Youssoufia;TM.QUOT;2020-02-25;15,3
Morocco;Youssoufia;TM.QUOT;2020-02-27;16
Morocco;Youssoufia;TM.QUOT;2020-02-29;15,3
Morocco;Youssoufia;TM.QUOT;2020-03-02;16,9
Morocco;Youssoufia;TM.QUOT;2020-03-05;14,7
Morocco;Youssoufia;TM.QUOT;2020-03-07;15,3
Morocco;Youssoufia;TM.QUOT;2020-03-09;16,4
Morocco;Youssoufia;TM.QUOT;2020-03-11;20,2
Morocco;Youssoufia;TM.QUOT;2020-03-14;16
Morocco;Youssoufia;TM.QUOT;2020-03-16;13,6
Morocco;Youssoufia;TM.QUOT;2020-03-18;13,7
Morocco;Youssoufia;TM.QUOT;2020-03-20;14,2
Morocco;Youssoufia;TM.QUOT;2020-03-23;13,7
Morocco;Youssoufia;TM.QUOT;2020-03-25;13,9
Morocco;Youssoufia;TM.QUOT;2020-03-27;15,4
Morocco;Youssoufia;TM.QUOT;2020-04-02;14,2
Morocco;Youssoufia;TM.QUOT;2020-04-04;18
Morocco;Youssoufia;TM.QUOT;2020-04-21;15,5
Morocco;Youssoufia;TM.QUOT;2020-04-26;15,7
Morocco;Youssoufia;TM.QUOT;2020-04-28;18,3
Morocco;Youssoufia;TM.QUOT;2020-04-30;18,5
Morocco;Youssoufia;TM.QUOT;2020-05-02;25,5
Morocco;Youssoufia;TM.QUOT;2020-05-05;20,1
Morocco;Youssoufia;TM.QUOT;2020-05-09;14,8
Morocco;Elbrouj;TM.QUOT;2020-01-21;9,6
Morocco;Elbrouj;TM.QUOT;2020-01-23;10,5
Morocco;Elbrouj;TM.QUOT;2020-01-25;10,9
Morocco;Elbrouj;TM.QUOT;2020-01-27;11,7
Morocco;Elbrouj;TM.QUOT;2020-01-30;15,8
Morocco;Elbrouj;TM.QUOT;2020-02-01;17,3
Morocco;Elbrouj;TM.QUOT;2020-02-03;18
Morocco;Elbrouj;TM.QUOT;2020-02-05;18,5
Morocco;Elbrouj;TM.QUOT;2020-02-08;14,3
Morocco;Elbrouj;TM.QUOT;2020-02-10;16,8
Morocco;Elbrouj;TM.QUOT;2020-02-12;17,2
Morocco;Elbrouj;TM.QUOT;2020-02-15;17
Morocco;Elbrouj;TM.QUOT;2020-02-17;18
Morocco;Elbrouj;TM.QUOT;2020-02-19;15,5
Morocco;Elbrouj;TM.QUOT;2020-02-21;19,7
Morocco;Elbrouj;TM.QUOT;2020-02-23;21
Morocco;Elbrouj;TM.QUOT;2020-02-26;16,8
Morocco;Elbrouj;TM.QUOT;2020-02-28;20,5
Morocco;Elbrouj;TM.QUOT;2020-03-01;17,2
Morocco;Elbrouj;TM.QUOT;2020-03-03;19,4
Morocco;Elbrouj;TM.QUOT;2020-03-06;15,9
Morocco;Elbrouj;TM.QUOT;2020-03-08;19
Morocco;Elbrouj;TM.QUOT;2020-03-10;20,7
Morocco;Elbrouj;TM.QUOT;2020-03-12;22
Morocco;Elbrouj;TM.QUOT;2020-03-15;18,2
Morocco;Elbrouj;TM.QUOT;2020-03-17;13,8
Morocco;Elbrouj;TM.QUOT;2020-03-19;14
Morocco;Elbrouj;TM.QUOT;2020-03-21;13,8
Morocco;Elbrouj;TM.QUOT;2020-03-24;13,4
Morocco;Elbrouj;TM.QUOT;2020-03-26;17,9
Morocco;Elbrouj;TM.QUOT;2020-03-28;15,7
Morocco;Elbrouj;TM.QUOT;2020-04-02;14,9
Morocco;Elbrouj;TM.QUOT;2020-04-05;16,6
Morocco;Elbrouj;TM.QUOT;2020-04-22;17,2
Morocco;Elbrouj;TM.QUOT;2020-04-24;17,4
Morocco;Elbrouj;TM.QUOT;2020-04-27;19,1
Morocco;Elbrouj;TM.QUOT;2020-04-29;20,6
Morocco;Elbrouj;TM.QUOT;2020-05-01;23,8
Morocco;Elbrouj;TM.QUOT;2020-05-03;30,9
Morocco;Elbrouj;TM.QUOT;2020-05-06;25,1
Morocco;Elbrouj;TM.QUOT;2020-05-08;21,1
Morocco;Moulay Bouselham;TM.QUOT;2020-01-01;10,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-04;8,8
Morocco;Moulay Bouselham;TM.QUOT;2020-01-08;9,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-12;11,7
Morocco;Moulay Bouselham;TM.QUOT;2020-01-15;9,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-19;14,9
Morocco;Moulay Bouselham;TM.QUOT;2020-01-22;9,4
Morocco;Moulay Bouselham;TM.QUOT;2020-01-26;12,3
Morocco;Moulay Bouselham;TM.QUOT;2020-01-29;10,8
Morocco;Moulay Bouselham;TM.QUOT;2020-02-05;12,4
Morocco;Moulay Bouselham;TM.QUOT;2020-02-10;13,3
Morocco;Moulay Bouselham;TM.QUOT;2020-02-17;15,2
Morocco;Moulay Bouselham;TM.QUOT;2020-02-23;16,2
Morocco;Moulay Bouselham;TM.QUOT;2020-03-01;15,4
Morocco;Moulay Bouselham;TM.QUOT;2020-03-06;15,5
Morocco;Moulay Bouselham;TM.QUOT;2020-03-13;15,6
Morocco;Moulay Bouselham;TM.QUOT;2020-03-19;19,2
Morocco;Moulay Bouselham;TM.QUOT;2020-03-26;14
Morocco;Moulay Bouselham;TM.QUOT;2020-04-03;14
Morocco;Moulay Bouselham;TM.QUOT;2020-04-26;16
Morocco;Moulay Bouselham;TM.QUOT;2020-05-01;17,4
Morocco;Moulay Bouselham;TM.QUOT;2020-05-08;19,6
Morocco;Moulay Bouselham;RR.QUOT;2020-01-03;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-06;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-10;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-13;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-17;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-21;0
Morocco;Moulay Bouselham;RR.QUOT;2020-01-29;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-06;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-02-12;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-19;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-02-25;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-04;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-10;0
Morocco;Moulay Bouselham;RR.QUOT;2020-03-18;0,2
Morocco;Moulay Bouselham;RR.QUOT;2020-03-25;0,4
Morocco;Moulay Bouselham;RR.QUOT;2020-04-02;0
Morocco;Moulay Bouselham;RR.QUOT;2020-04-26;0
Morocco;Moulay Bouselham;RR.QUOT;2020-05-02;0
Morocco;Fnideq;TM.QUOT;2020-01-02;13,1
Morocco;Fnideq;TM.QUOT;2020-01-10;12,9
Morocco;Fnideq;TM.QUOT;2020-01-20;11,5
Morocco;Fnideq;TM.QUOT;2020-02-01;17,3
Morocco;Fnideq;TM.QUOT;2020-02-14;13,6
Morocco;Fnideq;TM.QUOT;2020-02-26;15,7
Morocco;Fnideq;TM.QUOT;2020-03-10;17
Morocco;Fnideq;TM.QUOT;2020-03-22;12,4
Morocco;Fnideq;TM.QUOT;2020-05-02;20,8
Morocco;Fnideq;RR.QUOT;2020-01-09;0
Morocco;Fnideq;RR.QUOT;2020-01-23;4,2
Morocco;Fnideq;RR.QUOT;2020-02-05;0
Morocco;Fnideq;RR.QUOT;2020-02-07;0
Morocco;Fnideq;RR.QUOT;2020-02-14;0
Morocco;Fnideq;RR.QUOT;2020-02-21;0
Morocco;Fnideq;RR.QUOT;2020-02-28;0
Morocco;Fnideq;RR.QUOT;2020-03-06;0
